Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-13T20:40:00.000Z,4699.3999023438,4699.7001953125,4697.6000976562,4698.6000976562,158,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T20:45:00.000Z,4698.3999023438,4699.1000976562,4696.5,4696.7001953125,352,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T20:50:00.000Z,4696.7001953125,4697.3999023438,4695.6000976562,4696.1000976562,302,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T20:55:00.000Z,4695.7998046875,4697.6000976562,4695.7001953125,4696.7998046875,193,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:00:00.000Z,4696.7998046875,4701.0,4695.3999023438,4699.8999023438,0,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:05:00.000Z,4699.8999023438,4700.7998046875,4695.7001953125,4696.2998046875,441,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:10:00.000Z,4696.6000976562,4698.0,4695.5,4697.5,311,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:15:00.000Z,4697.7001953125,4702.7998046875,4697.3999023438,4701.0,683,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:20:00.000Z,4701.2001953125,4703.2998046875,4700.7001953125,4702.3999023438,392,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:25:00.000Z,4702.2001953125,4704.1000976562,4702.1000976562,4703.5,433,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:30:00.000Z,4703.5,4705.5,4701.6000976562,4703.5,550,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:35:00.000Z,4703.5,4706.1000976562,4703.2001953125,4704.8999023438,381,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:40:00.000Z,4705.1000976562,4707.0,4704.3999023438,4705.5,375,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:45:00.000Z,4705.5,4706.2998046875,4703.1000976562,4704.2001953125,591,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:50:00.000Z,4704.2001953125,4707.3999023438,4704.1000976562,4706.5,423,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T22:55:00.000Z,4706.7998046875,4707.3999023438,4705.7001953125,4706.7001953125,279,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:00:00.000Z,4706.6000976562,4707.8999023438,4705.7001953125,4705.7998046875,456,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:05:00.000Z,4706.0,4708.2998046875,4705.7998046875,4707.6000976562,401,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:10:00.000Z,4707.5,4709.0,4707.5,4708.2998046875,315,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:15:00.000Z,4707.8999023438,4708.3999023438,4707.0,4707.5,172,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:20:00.000Z,4707.6000976562,4708.0,4706.0,4706.2998046875,217,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:25:00.000Z,4706.2998046875,4706.2998046875,4703.2001953125,4703.7998046875,825,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:30:00.000Z,4703.7998046875,4704.2998046875,4700.7001953125,4702.1000976562,782,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:35:00.000Z,4702.1000976562,4703.8999023438,4701.6000976562,4702.8999023438,378,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:40:00.000Z,4702.7001953125,4704.6000976562,4701.3999023438,4701.6000976562,717,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:45:00.000Z,4701.2998046875,4703.3999023438,4699.7998046875,4700.0,817,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:50:00.000Z,4700.7998046875,4702.6000976562,4699.8999023438,4702.5,230,0.0,0.0,MGC=F,NA,NA,USD
2026-05-13T23:55:00.000Z,4702.5,4703.7998046875,4701.2998046875,4703.2001953125,374,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:00:00.000Z,4703.2001953125,4706.2998046875,4696.2001953125,4698.6000976562,2063,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:05:00.000Z,4698.3999023438,4704.2998046875,4697.6000976562,4702.8999023438,1226,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:10:00.000Z,4702.8999023438,4705.6000976562,4700.7998046875,4704.3999023438,545,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:15:00.000Z,4704.3999023438,4712.5,4704.2998046875,4708.1000976562,1993,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:20:00.000Z,4707.8999023438,4709.6000976562,4706.3999023438,4708.7001953125,614,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:25:00.000Z,4708.7998046875,4709.2998046875,4706.2998046875,4707.7998046875,461,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:30:00.000Z,4707.7998046875,4710.2001953125,4703.6000976562,4704.2001953125,935,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:35:00.000Z,4704.3999023438,4704.3999023438,4701.1000976562,4702.3999023438,852,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:40:00.000Z,4702.7001953125,4707.8999023438,4699.7001953125,4706.8999023438,1127,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:45:00.000Z,4706.8999023438,4711.7001953125,4706.7998046875,4710.5,1042,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:50:00.000Z,4710.5,4711.0,4706.2998046875,4707.8999023438,681,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T00:55:00.000Z,4707.8999023438,4713.8999023438,4707.6000976562,4712.2001953125,972,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:00:00.000Z,4712.0,4714.2001953125,4701.1000976562,4705.6000976562,2930,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:05:00.000Z,4705.3999023438,4705.7998046875,4692.7998046875,4695.2001953125,3303,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:10:00.000Z,4695.3999023438,4699.3999023438,4690.7001953125,4695.5,2639,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:15:00.000Z,4695.7998046875,4701.3999023438,4693.7998046875,4695.1000976562,2117,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:20:00.000Z,4695.3999023438,4699.6000976562,4695.0,4698.8999023438,1103,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:25:00.000Z,4699.2998046875,4702.2001953125,4697.7998046875,4699.2998046875,888,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:30:00.000Z,4699.2998046875,4701.5,4696.0,4699.3999023438,1110,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:35:00.000Z,4699.5,4701.2001953125,4693.3999023438,4695.3999023438,1295,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:40:00.000Z,4695.7001953125,4696.7001953125,4690.0,4695.3999023438,1617,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:45:00.000Z,4695.5,4701.7998046875,4693.5,4701.3999023438,1153,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:50:00.000Z,4701.6000976562,4701.6000976562,4690.2001953125,4692.3999023438,1450,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T01:55:00.000Z,4692.2001953125,4696.0,4690.6000976562,4695.2998046875,1166,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:00:00.000Z,4695.5,4700.6000976562,4693.7001953125,4700.3999023438,972,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:05:00.000Z,4700.6000976562,4700.6000976562,4695.3999023438,4697.5,668,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:10:00.000Z,4697.5,4697.6000976562,4693.1000976562,4694.6000976562,668,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:15:00.000Z,4694.7001953125,4697.7998046875,4693.5,4696.3999023438,489,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:20:00.000Z,4696.6000976562,4698.1000976562,4695.8999023438,4697.7001953125,330,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:25:00.000Z,4697.6000976562,4701.0,4696.2998046875,4700.2998046875,1072,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:30:00.000Z,4700.3999023438,4704.7998046875,4697.6000976562,4704.6000976562,1277,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:35:00.000Z,4704.5,4706.6000976562,4701.2001953125,4701.6000976562,1068,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:40:00.000Z,4701.7998046875,4703.0,4695.8999023438,4698.2998046875,1140,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:45:00.000Z,4698.1000976562,4699.8999023438,4686.8999023438,4688.7001953125,2121,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:50:00.000Z,4688.8999023438,4694.1000976562,4685.8999023438,4693.3999023438,1409,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T02:55:00.000Z,4693.5,4694.6000976562,4690.8999023438,4692.7001953125,652,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:00:00.000Z,4692.7998046875,4696.6000976562,4691.5,4693.1000976562,790,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:05:00.000Z,4693.7998046875,4694.1000976562,4687.8999023438,4690.7001953125,1032,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:10:00.000Z,4690.7998046875,4692.0,4687.7001953125,4689.2001953125,995,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:15:00.000Z,4689.0,4692.7001953125,4688.5,4689.0,634,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:20:00.000Z,4688.6000976562,4694.3999023438,4687.5,4694.2001953125,1016,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:25:00.000Z,4694.1000976562,4699.5,4694.1000976562,4697.1000976562,1385,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:30:00.000Z,4697.3999023438,4697.7998046875,4688.8999023438,4690.8999023438,1256,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:35:00.000Z,4691.0,4692.6000976562,4685.1000976562,4686.6000976562,1063,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:40:00.000Z,4686.5,4687.2001953125,4681.6000976562,4682.2998046875,1404,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:45:00.000Z,4682.3999023438,4683.7998046875,4680.0,4682.7001953125,1109,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:50:00.000Z,4682.6000976562,4683.2998046875,4680.2001953125,4681.1000976562,571,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T03:55:00.000Z,4681.2001953125,4682.7998046875,4679.7001953125,4680.7001953125,591,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:00:00.000Z,4680.7998046875,4680.7998046875,4673.0,4678.3999023438,2518,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:05:00.000Z,4678.5,4686.1000976562,4678.0,4684.8999023438,1314,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:10:00.000Z,4684.6000976562,4688.2998046875,4683.0,4688.0,1133,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:15:00.000Z,4688.0,4689.7001953125,4687.3999023438,4689.2998046875,629,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:20:00.000Z,4689.2001953125,4698.2998046875,4689.2001953125,4697.5,1759,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:25:00.000Z,4697.3999023438,4713.7001953125,4697.2001953125,4708.6000976562,4385,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:30:00.000Z,4708.3999023438,4717.2001953125,4707.5,4715.2998046875,2039,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:35:00.000Z,4715.3999023438,4719.5,4713.1000976562,4714.2998046875,2038,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:40:00.000Z,4714.2998046875,4714.6000976562,4709.6000976562,4711.5,1025,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:45:00.000Z,4711.7001953125,4713.7998046875,4709.7998046875,4711.7998046875,793,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:50:00.000Z,4711.8999023438,4712.7001953125,4710.2001953125,4712.2998046875,482,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T04:55:00.000Z,4712.7001953125,4713.3999023438,4708.8999023438,4709.2001953125,711,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:00:00.000Z,4709.2001953125,4709.8999023438,4706.5,4707.6000976562,989,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:05:00.000Z,4707.3999023438,4711.2998046875,4707.2001953125,4708.0,847,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:10:00.000Z,4708.6000976562,4710.7998046875,4706.6000976562,4706.6000976562,531,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:15:00.000Z,4706.7998046875,4707.2001953125,4704.2001953125,4704.5,879,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:20:00.000Z,4704.7001953125,4705.7998046875,4703.7001953125,4704.3999023438,645,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:25:00.000Z,4704.5,4704.5,4700.1000976562,4700.6000976562,1036,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:30:00.000Z,4700.3999023438,4708.3999023438,4700.0,4705.5,2000,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:35:00.000Z,4705.5,4707.6000976562,4703.5,4706.7998046875,661,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:40:00.000Z,4707.1000976562,4707.8999023438,4703.6000976562,4704.1000976562,592,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:45:00.000Z,4704.5,4710.3999023438,4704.2001953125,4707.2998046875,925,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:50:00.000Z,4707.2001953125,4708.6000976562,4705.0,4705.5,452,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T05:55:00.000Z,4705.2998046875,4705.3999023438,4695.7998046875,4696.7001953125,1498,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:00:00.000Z,4696.6000976562,4700.3999023438,4694.1000976562,4699.7998046875,1574,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:05:00.000Z,4700.0,4701.5,4694.0,4697.7001953125,1242,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:10:00.000Z,4697.7998046875,4698.7998046875,4692.7001953125,4694.7001953125,844,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:15:00.000Z,4694.5,4696.2998046875,4693.2001953125,4695.2998046875,619,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:20:00.000Z,4695.1000976562,4697.7998046875,4695.0,4697.2001953125,510,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:25:00.000Z,4697.1000976562,4700.0,4696.5,4697.8999023438,635,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:30:00.000Z,4698.1000976562,4701.6000976562,4697.2001953125,4700.8999023438,548,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:35:00.000Z,4700.8999023438,4702.2001953125,4698.1000976562,4701.1000976562,590,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:40:00.000Z,4701.0,4706.5,4698.2998046875,4705.7001953125,984,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:45:00.000Z,4705.7998046875,4709.3999023438,4701.5,4702.2001953125,1401,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:50:00.000Z,4702.2001953125,4708.2998046875,4702.2001953125,4706.5,637,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T06:55:00.000Z,4706.6000976562,4708.2998046875,4705.2998046875,4707.1000976562,508,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:00:00.000Z,4706.8999023438,4709.2998046875,4703.5,4705.7998046875,894,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:05:00.000Z,4705.8999023438,4707.2998046875,4702.7001953125,4705.7001953125,713,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:10:00.000Z,4705.7998046875,4707.2001953125,4700.7001953125,4701.7998046875,654,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:15:00.000Z,4702.1000976562,4706.2001953125,4701.5,4704.1000976562,795,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:20:00.000Z,4704.2998046875,4707.0,4701.6000976562,4706.2001953125,486,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:25:00.000Z,4706.3999023438,4713.3999023438,4705.7001953125,4711.8999023438,1256,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:30:00.000Z,4712.5,4717.3999023438,4709.2998046875,4716.8999023438,1537,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:35:00.000Z,4717.0,4725.7998046875,4716.7998046875,4719.2001953125,2818,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:40:00.000Z,4719.3999023438,4721.8999023438,4716.1000976562,4716.2998046875,1176,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:45:00.000Z,4716.2998046875,4716.7998046875,4710.2998046875,4711.2998046875,945,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:50:00.000Z,4711.3999023438,4711.3999023438,4702.0,4706.5,2123,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T07:55:00.000Z,4706.8999023438,4708.5,4697.5,4700.1000976562,1731,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:00:00.000Z,4699.7001953125,4707.7001953125,4698.7001953125,4704.2998046875,1611,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:05:00.000Z,4704.5,4706.8999023438,4703.0,4704.2001953125,558,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:10:00.000Z,4704.2001953125,4707.6000976562,4702.2998046875,4706.1000976562,650,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:15:00.000Z,4706.2001953125,4708.7001953125,4705.7998046875,4706.2998046875,634,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:20:00.000Z,4706.6000976562,4708.5,4704.3999023438,4707.6000976562,615,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:25:00.000Z,4707.8999023438,4711.7001953125,4707.5,4710.0,781,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:30:00.000Z,4710.1000976562,4712.8999023438,4708.3999023438,4709.2001953125,650,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:35:00.000Z,4709.2001953125,4713.7001953125,4708.6000976562,4708.7998046875,894,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:40:00.000Z,4708.7001953125,4709.7001953125,4702.3999023438,4703.3999023438,910,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:45:00.000Z,4703.5,4704.3999023438,4700.7998046875,4702.0,747,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:50:00.000Z,4702.0,4703.2001953125,4700.1000976562,4701.5,453,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T08:55:00.000Z,4701.5,4703.7998046875,4699.5,4700.0,562,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:00:00.000Z,4700.2001953125,4700.8999023438,4696.6000976562,4699.2998046875,894,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:05:00.000Z,4699.2998046875,4703.3999023438,4697.3999023438,4702.7998046875,661,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:10:00.000Z,4703.1000976562,4704.8999023438,4699.7998046875,4701.1000976562,691,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:15:00.000Z,4701.1000976562,4703.6000976562,4700.7998046875,4702.2998046875,276,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:20:00.000Z,4702.5,4703.2998046875,4699.6000976562,4700.0,228,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:25:00.000Z,4700.0,4701.2001953125,4697.1000976562,4697.3999023438,716,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:30:00.000Z,4697.1000976562,4701.2998046875,4695.2998046875,4701.2001953125,916,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:35:00.000Z,4700.7998046875,4700.8999023438,4694.6000976562,4698.7998046875,830,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:40:00.000Z,4698.8999023438,4703.7998046875,4698.3999023438,4702.0,527,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:45:00.000Z,4702.3999023438,4707.2998046875,4702.3999023438,4706.7998046875,757,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:50:00.000Z,4706.6000976562,4709.1000976562,4704.7001953125,4705.6000976562,742,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T09:55:00.000Z,4705.2998046875,4708.2001953125,4704.8999023438,4706.0,381,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:00:00.000Z,4706.2001953125,4706.7998046875,4705.0,4706.0,262,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:05:00.000Z,4706.2001953125,4707.2001953125,4704.5,4705.0,343,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:10:00.000Z,4704.7998046875,4711.7998046875,4702.2998046875,4703.7001953125,1249,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:15:00.000Z,4704.0,4705.0,4701.5,4703.2998046875,496,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:20:00.000Z,4702.7998046875,4704.1000976562,4700.0,4700.8999023438,334,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:25:00.000Z,4700.8999023438,4704.7998046875,4700.6000976562,4704.0,377,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:30:00.000Z,4704.1000976562,4704.6000976562,4701.7001953125,4703.2998046875,237,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:35:00.000Z,4703.2998046875,4704.1000976562,4701.0,4702.6000976562,286,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:40:00.000Z,4702.7001953125,4702.7001953125,4698.5,4700.0,551,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:45:00.000Z,4700.1000976562,4701.3999023438,4698.2998046875,4699.3999023438,321,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:50:00.000Z,4699.5,4704.2998046875,4697.6000976562,4702.7998046875,731,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T10:55:00.000Z,4703.1000976562,4704.1000976562,4701.8999023438,4703.7998046875,456,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:00:00.000Z,4703.6000976562,4705.3999023438,4701.2001953125,4701.2001953125,523,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:05:00.000Z,4701.3999023438,4705.6000976562,4699.0,4703.8999023438,518,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:10:00.000Z,4703.7998046875,4704.2998046875,4702.5,4704.0,268,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:15:00.000Z,4703.7998046875,4704.1000976562,4701.1000976562,4701.7001953125,281,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:20:00.000Z,4701.5,4703.2998046875,4699.6000976562,4700.0,331,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:25:00.000Z,4699.8999023438,4700.6000976562,4695.7001953125,4698.2001953125,763,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:30:00.000Z,4698.5,4701.5,4697.0,4700.1000976562,387,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:35:00.000Z,4700.0,4702.3999023438,4699.2001953125,4702.1000976562,207,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:40:00.000Z,4701.8999023438,4703.7998046875,4701.3999023438,4701.7001953125,386,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:45:00.000Z,4701.7001953125,4707.0,4701.3999023438,4704.7998046875,816,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:50:00.000Z,4704.7998046875,4711.2998046875,4704.2998046875,4711.1000976562,1020,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T11:55:00.000Z,4710.7001953125,4711.5,4700.5,4700.5,1409,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:00:00.000Z,4700.2998046875,4704.5,4698.7001953125,4702.7001953125,1223,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:05:00.000Z,4702.6000976562,4705.3999023438,4700.1000976562,4703.7998046875,568,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:10:00.000Z,4703.8999023438,4710.3999023438,4703.1000976562,4710.2998046875,1094,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:15:00.000Z,4710.5,4710.5,4705.2998046875,4708.2001953125,840,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:20:00.000Z,4708.1000976562,4715.0,4707.8999023438,4712.3999023438,1870,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:25:00.000Z,4712.1000976562,4712.8999023438,4708.2998046875,4708.7001953125,808,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:30:00.000Z,4709.0,4715.2001953125,4707.3999023438,4712.2998046875,1660,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:35:00.000Z,4712.6000976562,4716.8999023438,4710.1000976562,4713.3999023438,2366,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:40:00.000Z,4713.5,4714.2001953125,4704.3999023438,4704.7998046875,1327,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:45:00.000Z,4704.3999023438,4710.0,4702.5,4709.7001953125,1475,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:50:00.000Z,4709.7998046875,4712.1000976562,4708.2998046875,4710.2998046875,889,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T12:55:00.000Z,4710.3999023438,4713.3999023438,4709.7001953125,4711.8999023438,845,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:00:00.000Z,4712.0,4714.8999023438,4702.3999023438,4703.8999023438,2441,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:05:00.000Z,4703.7998046875,4709.8999023438,4703.2001953125,4708.0,1202,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:10:00.000Z,4707.7001953125,4711.7001953125,4707.7001953125,4711.0,979,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:15:00.000Z,4710.7998046875,4711.0,4697.7998046875,4700.0,1990,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:20:00.000Z,4699.7001953125,4701.7998046875,4696.2998046875,4701.3999023438,1951,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:25:00.000Z,4701.3999023438,4703.7001953125,4694.0,4694.5,1860,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:30:00.000Z,4694.6000976562,4695.8999023438,4687.7001953125,4690.5,4391,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:35:00.000Z,4690.6000976562,4693.6000976562,4686.3999023438,4688.6000976562,2443,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:40:00.000Z,4689.0,4689.3999023438,4671.2998046875,4682.7001953125,7267,0.0,0.0,MGC=F,NA,NA,USD
2026-05-14T13:45:00.000Z,4682.2998046875,4696.3999023438,4681.5,4695.2001953125,4726,0.0,0.0,MGC=F,NA,NA,USD
